id,FlightDate,RollNumber,State,City,RangeFrom,RangeTo,NumberOfFrames
308,2002-09-20,HM-2002-USA-1109,NE,Omaha-Lincoln,114,436,323
309,2002-09-20,HM-2002-USA-1110,NE,Omaha-Lincoln,1,211,211
310,2002-09-22,HM-2002-USA-1110,NE,Omaha-Lincoln,216,449,234
311,2002-09-22,HM-2002-USA-1111,NE,Omaha-Lincoln,1,451,451
312,2002-09-22,HM-2002-USA-1112,NE,Omaha-Lincoln,1,232,232
313,2002-09-23,HM-2002-USA-1112,NE,Omaha-Lincoln,238,449,212
314,2002-09-23,HM-2002-USA-1113,NE,Omaha-Lincoln,1,451,451
315,2002-09-23,HM-2002-USA-1114,NE,Omaha-Lincoln,1,68,68
316,2002-09-23,HM-2002-USA-1114,NE,Omaha-Lincoln,76,122,47
317,2002-10-05,HM-2002-USA-1114,NE,Omaha-Lincoln,127,157,31
318,2002-09-22,HM-2002-USA-1554,NE,Omaha-Lincoln,341,389,49
319,2002-09-22,HM-2002-USA-1555,NE,Omaha-Lincoln,1,446,446
320,NULL,HM-2002-USA-1556,NE,Omaha-Lincoln,1,227,227
321,2002-09-15,HM-2002-USA-5032,NE,Omaha-Lincoln,200,443,244
322,2002-09-15,HM-2002-USA-5033,NE,Omaha-Lincoln,1,446,446
323,2002-09-15,HM-2002-USA-5034,NE,Omaha-Lincoln,1,327,327
324,2002-10-19,HM-2002-USA-1117,NM,Albuquerque,1,227,227
325,2002-11-07,HM-2002-USA-1121,NM,Albuquerque,398,442,45
326,2002-11-07,HM-2002-USA-1122,NM,Albuquerque,1,60,60
327,2002-06-10,HM-2002-USA-1500,NM,Albuquerque,6,440,435
328,2002-06-10,HM-2002-USA-1501,NM,Albuquerque,1,447,447
329,2002-06-10,HM-2002-USA-1502,NM,Albuquerque,1,61,61
330,2002-04-18,HM-2002-USA-1021,NM,"Santa Fe",0099,0124,26
331,2002-04-18,HM-2002-USA-1021,NM,"Santa Fe",0151,368,218
332,2002-05-27,HM-2002-USA-1022,OH,Cleveland,3,110,108
333,2002-09-17,HM-2002-USA-1109,OH,Cleveland,53,109,57
334,2002-08-09,HM-2002-USA-1533,OH,Cleveland,3,245,243
335,2002-08-09,HM-2002-USA-1533,OH,Cleveland,250,434,185
336,2002-08-09,HM-2002-USA-1534,OH,Cleveland,1,321,321
337,2002-05-22,HM-2002-USA-4022,OH,Cleveland,3,448,446
338,2002-05-22,HM-2002-USA-4023,OH,Cleveland,1,445,445
339,2002-05-22,HM-2002-USA-4024,OH,Cleveland,1,434,434
340,2002-05-23,HM-2002-USA-4025,OH,Cleveland,3,443,441
341,2002-05-23,HM-2002-USA-4026,OH,Cleveland,1,448,448
342,2002-05-23,HM-2002-USA-4027,OH,Cleveland,1,439,439
343,2002-05-23,HM-2002-USA-4028,OH,Cleveland,3,327,325
344,2002-09-08,HM-2002-USA-4056,OH,Cleveland,298,311,14
345,2002-07-15,HM-2002-USA-1056,OR,Eugene,3,182,180
346,2002-07-15,HM-2002-USA-1056,OR,Eugene,187,348,162
347,2002-07-16,HM-2002-USA-1058,OR,Eugene,62,236,175
348,2002-07-09,HM-2002-USA-1041,OR,Portland,394,439,46
349,2002-07-09,HM-2002-USA-1042,OR,Portland,1,440,440
350,2002-07-09,HM-2002-USA-1043,OR,Portland,1,275,275
351,2002-07-09,HM-2002-USA-1043,OR,Portland,277,440,164
352,2002-07-09,HM-2002-USA-1044,OR,Portland,1,438,438
353,2002-07-10,HM-2002-USA-1045,OR,Portland,3,440,438
354,2002-07-10,HM-2002-USA-1046,OR,Portland,1,440,440
355,2002-07-10,HM-2002-USA-1047,OR,Portland,1,438,438
356,2002-07-10,HM-2002-USA-1048,OR,Portland,3,440,438
357,2002-07-10,HM-2002-USA-1049,OR,Portland,1,135,135
358,2002-07-11,HM-2002-USA-1049,OR,Portland,140,438,299
359,2002-07-11,HM-2002-USA-1050,OR,Portland,1,440,440
360,2002-07-11,HM-2002-USA-1051,OR,Portland,1,440,440
361,2002-07-11,HM-2002-USA-1052,OR,Portland,1,95,95
362,2002-07-12,HM-2002-USA-1052,OR,Portland,100,438,339
363,2002-07-12,HM-2002-USA-1053,OR,Portland,1,440,440
364,2002-07-12,HM-2002-USA-1054,OR,Portland,1,440,440
365,2002-07-12,HM-2002-USA-1055,OR,Portland,1,106,106
366,2002-07-12,HM-2002-USA-1055,OR,Portland,111,438,328
367,2002-07-15,HM-2002-USA-1056,OR,Portland,353,440,88
368,2002-07-15,HM-2002-USA-1057,OR,Portland,1,441,441
369,2002-07-16,HM-2002-USA-1058,OR,Portland,3,57,55
370,2002-09-09,HM-2002-USA-4056,PA,Pittsburg,317,423,107
371,2002-09-09,HM-2002-USA-4057,PA,Pittsburg,1,439,439
372,2002-09-09,HM-2002-USA-4058,PA,Pittsburg,1,68,68
373,2002-03-31,HM-2002-USA-1017,TX,"Corpus Christi",0003,0436,434
374,2002-03-31,HM-2002-USA-1018,TX,"Corpus Christi",0001,0138,138
375,2002-04-08,HM-2002-USA-1018,TX,"El Paso",0143,0438,296
376,2002-04-08,HM-2002-USA-1019,TX,"El Paso",0001,0130,130
377,2002-04-09,HM-2002-USA-1019,TX,"El Paso",0135,0309,175
378,2002-04-09,HM-2002-USA-1019,TX,"El Paso",0311,0439,129
379,2002-04-10,HM-2002-USA-1020,TX,"El Paso",0003,0124,122
380,2002-04-11,HM-2002-USA-1020,TX,"El Paso",0129,0239,111
381,2002-04-11,HM-2002-USA-1020,TX,"El Paso",0244,0446,203
382,2002-04-11,HM-2002-USA-1021,TX,"El Paso",0001,0094,94
383,2002-07-27,HM-2002-USA-1067,UT,"Salt Lake City",95,238,144
384,2002-07-27,HM-2002-USA-1067,UT,"Salt Lake City",244,315,72
385,2002-07-27,HM-2002-USA-1067,UT,"Salt Lake City",317,441,125
386,2002-07-28,HM-2002-USA-1068,UT,"Salt Lake City",5,428,424
387,2002-07-28,HM-2002-USA-1069,UT,"Salt Lake City",1,441,441
388,2002-07-28,HM-2002-USA-1070,UT,"Salt Lake City",1,173,173
389,2002-07-28,HM-2002-USA-1070,UT,"Salt Lake City",178,443,266
390,2002-07-29,HM-2002-USA-1071,UT,"Salt Lake City",107,387,281
391,2002-07-29,HM-2002-USA-1071,UT,"Salt Lake City",399,433,35
392,2002-07-29,HM-2002-USA-1072,UT,"Salt Lake City",1,382,382
393,2002-07-29,HM-2002-USA-1072,UT,"Salt Lake City",387,438,52
394,2002-07-29,HM-2002-USA-1073,UT,"Salt Lake City",1,290,290
395,2002-07-30,HM-2002-USA-1073,UT,"Salt Lake City",295,438,144
396,2002-07-30,HM-2002-USA-1074,UT,"Salt Lake City",1,444,444
397,2002-07-30,HM-2002-USA-1075,UT,"Salt Lake City",1,86,86
398,2002-09-01,HM-2002-USA-1101,UT,"Salt Lake City",157,233,77
399,2002-10-12,HM-2002-USA-1114,UT,"Salt Lake City",361,416,56
400,2002-10-12,HM-2002-USA-1115,UT,"Salt Lake City",1,81,81
401,2002-10-12,HM-2002-USA-1115,UT,"Salt Lake City",83,200,118
402,2002-10-13,HM-2002-USA-1115,UT,"Salt Lake City",205,406,202
403,2002-10-14,HM-2002-USA-1115,UT,"Salt Lake City",411,445,35
404,2002-10-14,HM-2002-USA-1116,UT,"Salt Lake City",1,91,91
405,2002-10-16,HM-2002-USA-1116,UT,"Salt Lake City",96,292,197
406,2002-07-20,HM-2002-USA-1058,WA,Seatle,241,380,140
407,2002-07-20,HM-2002-USA-1058,WA,Seatle,385,437,53
408,2002-07-20,HM-2002-USA-1059,WA,Seatle,28,437,410
409,2002-07-21,HM-2002-USA-1060,WA,Seatle,1,415,415
410,2002-07-21,HM-2002-USA-1060,WA,Seatle,420,440,21
411,2002-07-21,HM-2002-USA-1061,WA,Seatle,1,440,440
412,2002-07-21,HM-2002-USA-1062,WA,Seatle,1,440,440
413,2002-07-21,HM-2002-USA-1063,WA,Seatle,1,438,438
414,2002-07-21,HM-2002-USA-1064,WA,Seatle,3,443,441
415,2002-07-21,HM-2002-USA-1065,WA,Seatle,1,170,170
416,2002-07-22,HM-2002-USA-1066,WA,Seatle,3,442,440
417,2002-07-22,HM-2002-USA-1067,WA,Seatle,1,90,90
418,2002-08-28,HM-2002-USA-1097,WA,Seatle,45,433,389
419,2002-08-28,HM-2002-USA-1098,WA,Seatle,1,154,154
420,2002-08-28,HM-2002-USA-1098,WA,Seatle,159,443,285
421,2002-08-28,HM-2002-USA-1099,WA,Seatle,1,443,443
422,2002-08-29,HM-2002-USA-1100,WA,Seatle,3,412,410
423,2002-07-07,HM-2002-USA-1530,WA,Seatle,39,101,63
424,2002-07-20,HM-2002-USA-1530,WA,Seatle,103,312,210
425,2002-07-21,HM-2002-USA-1530,WA,Seatle,317,450,134
426,2002-07-21,HM-2002-USA-1531,WA,Seatle,1,443,443
427,2002-07-21,HM-2002-USA-1532,WA,Seatle,1,329,329
428,2002-08-12,HM-2002-USA-1535,WA,Seatle,88,440,353
429,2002-08-12,HM-2002-USA-1536,WA,Seatle,1,235,235
430,2002-08-13,HM-2002-USA-1536,WA,Seatle,240,453,214
431,2002-08-13,HM-2002-USA-1537,WA,Seatle,1,297,297
432,2002-08-13,HM-2002-USA-1537,WA,Seatle,302,448,147
433,2002-08-13,HM-2002-USA-1538,WA,Seatle,1,452,452
434,2002-08-13,HM-2002-USA-1539,WA,Seatle,1,97,97
435,2002-08-14,HM-2002-USA-1539,WA,Seatle,102,449,348
436,2002-08-14,HM-2002-USA-1540,WA,Seatle,1,237,237
437,2002-08-14,HM-2002-USA-1540,WA,Seatle,247,432,186
438,2002-08-14,HM-2002-USA-1541,WA,Seatle,1,372,372
439,2002-08-15,HM-2002-USA-1541,WA,Seatle,378,444,67
440,2002-08-15,HM-2002-USA-1542,WA,Seatle,1,224,224
441,2002-08-15,HM-2002-USA-1542,WA,Seatle,229,446,218
442,2002-08-15,HM-2002-USA-1543,WA,Seatle,1,451,451
443,2002-08-15,HM-2002-USA-1544,WA,Seatle,1,302,302
444,2002-08-16,HM-2002-USA-1544,WA,Seatle,307,449,143
445,2002-08-16,HM-2002-USA-1545,WA,Seatle,1,447,447
446,2002-08-16,HM-2002-USA-1546,WA,Seatle,1,377,377
447,2002-08-17,HM-2002-USA-1546,WA,Seatle,384,449,66
448,2002-08-17,HM-2002-USA-1547,WA,Seatle,1,428,428
449,2002-08-17,HM-2002-USA-1548,WA,Seatle,1,134,134
450,2002-08-17,HM-2002-USA-1548,WA,Seatle,139,454,316
451,2002-08-17,HM-2002-USA-1549,WA,Seatle,1,432,432
452,2002-09-10,HM-2002-USA-1550,WA,Seatle,1,452,452
453,2002-09-10,HM-2002-USA-1551,WA,Seatle,2,102,101
454,2002-07-12,HM-2002-USA-4040,WA,Seatle,187,339,153
455,2002-07-12,HM-2002-USA-4041,WA,Seatle,1,445,445
456,2002-08-02,HM-2002-USA-4044-2,WA,Seatle,1123,1427,305
457,2002-08-02,HM-2002-USA-4045,WA,Seatle,1,445,445
458,2002-08-02,HM-2002-USA-4046,WA,Seatle,1,443,443
459,2002-09-11,HM-2002-USA-1551,WA,Spokane,107,235,129
460,2002-09-11,HM-2002-USA-1551,WA,Spokane,240,447,208
461,2002-09-11,HM-2002-USA-1552,WA,Spokane,1,301,301
462,2002-09-12,HM-2002-USA-1552,WA,Spokane,306,432,127
463,2002-09-12,HM-2002-USA-1552,WA,Spokane,435,442,8
464,2002-09-12,HM-2002-USA-1553,WA,Spokane,1,240,240
468,NULL,HM-2008-USA-Springfield,OR,Springfield,NULL,NULL,NULL
465,NULL,HM-2008-USA-Springfield,IL,Springfield,NULL,NULL,NULL
466,NULL,HM-2008-USA-Springfield,MA,Springfield,NULL,NULL,NULL
467,NULL,HM-2008-USA-Springfield,MO,Springfield,NULL,NULL,NULL
469,NULL,HM-2000-USA-1042,FL,"West Palm Beach",NULL,NULL,NULL
470,NULL,HM-2000-USA-1093,TN,Nashville-Davidson,NULL,NULL,NULL
471,NULL,HM-2000-USA-1093,NC,Charlotte,NULL,NULL,NULL
472,NULL,HM-2000-USA-1093,NC,Greensboro,NULL,NULL,NULL
473,NULL,HM-1999-USA-1000,CA,Sacramento,NULL,NULL,NULL
475,NULL,HM-1999-USA-1002,CA,Sacramento,NULL,NULL,NULL
474,NULL,HM-1999-USA-1001,CA,Sacramento,NULL,NULL,NULL
476,NULL,HM-1999-USA-1003,CA,Sacramento,NULL,NULL,NULL
477,NULL,HM-1999-USA-1004,CA,Sacramento,NULL,NULL,NULL
478,NULL,HM-1999-USA-1005,CA,Sacramento,NULL,NULL,NULL
479,NULL,HM-1999-USA-1006,CA,Sacramento,NULL,NULL,NULL
480,NULL,HM-1999-USA-1007,CA,Sacramento,NULL,NULL,NULL
481,NULL,HM-1999-USA-1008,NULL,NULL,NULL,NULL,NULL
482,NULL,HM-1999-USA-1008,NULL,NULL,NULL,NULL,NULL
483,NULL,HM-1999-USA-1008,AZ,Tucson,NULL,NULL,NULL
484,NULL,HM-1999-USA-1008,AZ,Phoenix,NULL,NULL,NULL
485,NULL,HM-1999-USA-1009,AZ,Tucson,NULL,NULL,NULL
486,NULL,HM-1999-USA-1009,AZ,Phoenix,NULL,NULL,NULL
487,NULL,HM-1999-USA-1009,CA,Sacramento,NULL,NULL,NULL
488,NULL,HM-1999-USA-1010,AZ,Tucson,NULL,NULL,NULL
489,NULL,HM-1999-USA-1010,AZ,Phoenix,NULL,NULL,NULL
490,NULL,HM-1999-USA-1011,AZ,Tucson,NULL,NULL,NULL
491,NULL,HM-1999-USA-1011,AZ,Phoenix,NULL,NULL,NULL
492,NULL,HM-1999-USA-1012,AZ,Tucson,NULL,NULL,NULL
493,NULL,HM-1999-USA-1012,AZ,Phoenix,NULL,NULL,NULL
494,NULL,HM-1999-USA-1013,AZ,Tucson,NULL,NULL,NULL
495,NULL,HM-1999-USA-1013,AZ,Phoenix,NULL,NULL,NULL
496,NULL,HM-1999-USA-1014,AZ,Tucson,NULL,NULL,NULL
497,NULL,HM-1999-USA-1014,AZ,Phoenix,NULL,NULL,NULL
498,NULL,HM-1999-USA-1015,AZ,Tucson,NULL,NULL,NULL
499,NULL,HM-1999-USA-1015,AZ,Phoenix,NULL,NULL,NULL
500,NULL,HM-1999-USA-1016,AZ,Tucson,NULL,NULL,NULL
501,NULL,HM-1999-USA-1016,NULL,NULL,NULL,NULL,NULL
502,NULL,HM-1999-USA-1016,AZ,Phoenix,NULL,NULL,NULL
503,NULL,HM-1999-USA-1017,AZ,Tucson,NULL,NULL,NULL
504,NULL,HM-1999-USA-1017,AZ,Phoenix,NULL,NULL,NULL
505,NULL,HM-1999-USA-1018,AZ,Tucson,NULL,NULL,NULL
506,NULL,HM-1999-USA-1018,AZ,Phoenix,NULL,NULL,NULL
507,NULL,HM-1999-USA-1019,AZ,Tucson,NULL,NULL,NULL
508,NULL,HM-1999-USA-1019,AZ,Phoenix,NULL,NULL,NULL
509,NULL,HM-1999-USA-1020,AZ,Tucson,NULL,NULL,NULL
510,NULL,HM-1999-USA-1020,AZ,Phoenix,NULL,NULL,NULL
511,NULL,HM-1999-USA-1021,AZ,Tucson,NULL,NULL,NULL
512,NULL,HM-1999-USA-1021,AZ,Phoenix,NULL,NULL,NULL
513,NULL,HM-1999-USA-1021,AZ,Tucson,NULL,NULL,NULL
514,NULL,HM-1999-USA-1021,AZ,Phoenix,NULL,NULL,NULL
515,NULL,HM-1999-USA-1021,NULL,NULL,NULL,NULL,NULL
516,NULL,HM-1999-USA-1022,AZ,Tucson,NULL,NULL,NULL
517,NULL,HM-1999-USA-1022,AZ,Phoenix,NULL,NULL,NULL
518,NULL,HM-1999-USA-1023,AZ,Tucson,NULL,NULL,NULL
519,NULL,HM-1999-USA-1023,AZ,Phoenix,NULL,NULL,NULL
520,NULL,HM-1999-USA-1024,AZ,Tucson,NULL,NULL,NULL
521,NULL,HM-1999-USA-1024,AZ,Phoenix,NULL,NULL,NULL
522,NULL,HM-1999-USA-1025,AZ,Tucson,NULL,NULL,NULL
523,NULL,HM-1999-USA-1025,AZ,Phoenix,NULL,NULL,NULL
524,NULL,HM-1999-USA-1026,AZ,Tucson,NULL,NULL,NULL
525,NULL,HM-1999-USA-1026,AZ,Phoenix,NULL,NULL,NULL
526,NULL,HM-1999-USA-1027,NULL,NULL,NULL,NULL,NULL
527,NULL,HM-1999-USA-1027,AZ,Tucson,NULL,NULL,NULL
528,NULL,HM-1999-USA-1027,AZ,Phoenix,NULL,NULL,NULL
529,NULL,HM-1999-USA-1028,AZ,Tucson,NULL,NULL,NULL
530,NULL,HM-1999-USA-1028,AZ,Phoenix,NULL,NULL,NULL
531,NULL,HM-1999-USA-1029,AZ,Tucson,NULL,NULL,NULL
532,NULL,HM-1999-USA-1029,AZ,Phoenix,NULL,NULL,NULL
533,NULL,HM-1999-USA-1030,AZ,Tucson,NULL,NULL,NULL
534,NULL,HM-1999-USA-1030,AZ,Phoenix,NULL,NULL,NULL
535,NULL,HM-1999-USA-1031,AZ,Tucson,NULL,NULL,NULL
536,NULL,HM-1999-USA-1031,AZ,Phoenix,NULL,NULL,NULL
537,NULL,HM-1999-USA-1032,AZ,Tucson,NULL,NULL,NULL
538,NULL,HM-1999-USA-1032,AZ,Phoenix,NULL,NULL,NULL
539,NULL,HM-1999-USA-1033,AZ,Tucson,NULL,NULL,NULL
540,NULL,HM-1999-USA-1033,AZ,Phoenix,NULL,NULL,NULL
541,NULL,HM-1999-USA-2000,AZ,Tucson,NULL,NULL,NULL
542,NULL,HM-1999-USA-2000,AZ,Phoenix,NULL,NULL,NULL
543,NULL,HM-1999-USA-2001,AZ,Tucson,NULL,NULL,NULL
544,NULL,HM-1999-USA-2001,AZ,Phoenix,NULL,NULL,NULL
545,NULL,HM-1999-USA-2002,AZ,Tucson,NULL,NULL,NULL
546,NULL,HM-1999-USA-2002,AZ,Phoenix,NULL,NULL,NULL
547,NULL,HM-1999-USA-2003,AZ,Tucson,NULL,NULL,NULL
548,NULL,HM-1999-USA-2003,AZ,Phoenix,NULL,NULL,NULL
549,NULL,HM-1999-USA-2004,AZ,Tucson,NULL,NULL,NULL
550,NULL,HM-1999-USA-2004,AZ,Phoenix,NULL,NULL,NULL
551,NULL,HM-1999-USA-2005,AZ,Tucson,NULL,NULL,NULL
552,NULL,HM-1999-USA-2005,AZ,Phoenix,NULL,NULL,NULL
553,NULL,HM-1999-USA-2006,AZ,Tucson,NULL,NULL,NULL
554,NULL,HM-1999-USA-2006,AZ,Phoenix,NULL,NULL,NULL
555,NULL,HM-1999-USA-2007,AZ,Tucson,NULL,NULL,NULL
556,NULL,HM-1999-USA-2007,AZ,Phoenix,NULL,NULL,NULL
1006,NULL,HM-2000-USA-2105,NC,Charlotte,NULL,NULL,NULL
558,NULL,HM-1999-USA-2008,AZ,Tucson,NULL,NULL,NULL
559,NULL,HM-1999-USA-2008,AZ,Phoenix,NULL,NULL,NULL
560,NULL,HM-1999-USA-2009,AZ,Tucson,NULL,NULL,NULL
561,NULL,HM-1999-USA-2009,AZ,Phoenix,NULL,NULL,NULL
562,NULL,HM-2000-USA-1000,AZ,Tucson,NULL,NULL,NULL
563,NULL,HM-2000-USA-1000,AZ,Phoenix,NULL,NULL,NULL
564,NULL,HM-2000-USA-1001,AZ,Tucson,NULL,NULL,NULL
565,NULL,HM-2000-USA-1001,AZ,Phoenix,NULL,NULL,NULL
566,NULL,HM-2000-USA-1002,AZ,Tucson,NULL,NULL,NULL
567,NULL,HM-2000-USA-1002,AZ,Phoenix,NULL,NULL,NULL
568,NULL,HM-2000-USA-1003,AZ,Tucson,NULL,NULL,NULL
569,NULL,HM-2000-USA-1003,AZ,Phoenix,NULL,NULL,NULL
570,NULL,HM-2000-USA-1004,AZ,Tucson,NULL,NULL,NULL
571,NULL,HM-2000-USA-1004,AZ,Phoenix,NULL,NULL,NULL
572,NULL,HM-2000-USA-1005,AZ,Tucson,NULL,NULL,NULL
573,NULL,HM-2000-USA-1005,AZ,Phoenix,NULL,NULL,NULL
574,NULL,HM-2000-USA-1006,AZ,Tucson,NULL,NULL,NULL
575,NULL,HM-2000-USA-1006,AZ,Phoenix,NULL,NULL,NULL
576,NULL,HM-2000-USA-1007,AZ,Tucson,NULL,NULL,NULL
577,NULL,HM-2000-USA-1007,AZ,Phoenix,NULL,NULL,NULL
578,NULL,HM-2000-USA-1008,AZ,Tucson,NULL,NULL,NULL
579,NULL,HM-2000-USA-1008,AZ,Phoenix,NULL,NULL,NULL
580,NULL,HM-2000-USA-1009,AZ,Tucson,NULL,NULL,NULL
581,NULL,HM-2000-USA-1009,AZ,Phoenix,NULL,NULL,NULL
582,NULL,HM-2000-USA-1010,AZ,Tucson,NULL,NULL,NULL
583,NULL,HM-2000-USA-1010,AZ,Phoenix,NULL,NULL,NULL
584,NULL,HM-2000-USA-1011,AZ,Tucson,NULL,NULL,NULL
585,NULL,HM-2000-USA-1011,AZ,Phoenix,NULL,NULL,NULL
586,NULL,HM-2000-USA-1012,AZ,Tucson,NULL,NULL,NULL
587,NULL,HM-2000-USA-1012,AZ,Phoenix,NULL,NULL,NULL
588,NULL,HM-2000-USA-1013,AZ,Tucson,NULL,NULL,NULL
589,NULL,HM-2000-USA-1013,AZ,Phoenix,NULL,NULL,NULL
590,NULL,HM-2000-USA-1014,AZ,Tucson,NULL,NULL,NULL
591,NULL,HM-2000-USA-1014,AZ,Phoenix,NULL,NULL,NULL
592,NULL,HM-2000-USA-1015,AZ,Tucson,NULL,NULL,NULL
593,NULL,HM-2000-USA-1015,AZ,Phoenix,NULL,NULL,NULL
594,NULL,HM-2000-USA-1016,NULL,NULL,NULL,NULL,NULL
595,NULL,HM-2000-USA-1016,AZ,Tucson,NULL,NULL,NULL
596,NULL,HM-2000-USA-1016,AZ,Phoenix,NULL,NULL,NULL
597,NULL,HM-2000-USA-1017,AZ,Tucson,NULL,NULL,NULL
598,NULL,HM-2000-USA-1017,AZ,Phoenix,NULL,NULL,NULL
599,NULL,HM-2000-USA-1018,AZ,Tucson,NULL,NULL,NULL
600,NULL,HM-2000-USA-1018,AZ,Phoenix,NULL,NULL,NULL
601,NULL,HM-2000-USA-1019,AZ,Tucson,NULL,NULL,NULL
602,NULL,HM-2000-USA-1019,AZ,Phoenix,NULL,NULL,NULL
603,NULL,HM-2000-USA-1020,AZ,Tucson,NULL,NULL,NULL
604,NULL,HM-2000-USA-1020,AZ,Phoenix,NULL,NULL,NULL
605,NULL,HM-2000-USA-1021,AZ,Tucson,NULL,NULL,NULL
606,NULL,HM-2000-USA-1021,AZ,Phoenix,NULL,NULL,NULL
607,NULL,HM-2000-USA-1022,AZ,Tucson,NULL,NULL,NULL
608,NULL,HM-2000-USA-1022,AZ,Phoenix,NULL,NULL,NULL
609,NULL,HM-2000-USA-1023,AZ,Tucson,NULL,NULL,NULL
610,NULL,HM-2000-USA-1023,AZ,Phoenix,NULL,NULL,NULL
611,NULL,HM-2000-USA-1024,AZ,Tucson,NULL,NULL,NULL
612,NULL,HM-2000-USA-1024,AZ,Phoenix,NULL,NULL,NULL
613,NULL,HM-2000-USA-1025,AZ,Tucson,NULL,NULL,NULL
614,NULL,HM-2000-USA-1025,AZ,Phoenix,NULL,NULL,NULL
615,NULL,HM-2000-USA-1026,AZ,Tucson,NULL,NULL,NULL
616,NULL,HM-2000-USA-1026,AZ,Phoenix,NULL,NULL,NULL
617,NULL,HM-2000-USA-1027,AZ,Tucson,NULL,NULL,NULL
618,NULL,HM-2000-USA-1027,AZ,Phoenix,NULL,NULL,NULL
619,NULL,HM-2000-USA-1028,AZ,Tucson,NULL,NULL,NULL
